Crop,Month,Year,Price_Per_Ton,Demand_Level
Coconut,1,2021,39489.06,Medium
Coconut,2,2021,38886.95,Medium
Coconut,3,2021,43982.89,Medium
Coconut,4,2021,39197.68,Medium
Coconut,5,2021,40286.83,Medium
Coconut,6,2021,40294.27,Medium
Coconut,7,2021,41800.83,Medium
Coconut,8,2021,40434.78,Medium
Coconut,9,2021,42160.52,Medium
Coconut,10,2021,43094.09,Medium
Coconut,11,2021,42165.38,Medium
Coconut,12,2021,41817.79,Medium
Coconut,1,2022,39272.57,Medium
Coconut,2,2022,36015.1,Medium
Coconut,3,2022,43760.49,Medium
Coconut,4,2022,42606.7,Medium
Coconut,5,2022,41655.97,Medium
Coconut,6,2022,43365.31,Medium
Coconut,7,2022,42237.41,Medium
Coconut,8,2022,43017.72,Medium
Coconut,9,2022,43475.61,Medium
Coconut,10,2022,37695.4,Medium
Coconut,11,2022,36135.9,Medium
Coconut,12,2022,41434.5,Medium
Coconut,1,2023,36868.7,Medium
Coconut,2,2023,40774.21,Medium
Coconut,3,2023,39136.54,Medium
Coconut,4,2023,36965.67,Medium
Coconut,5,2023,42617.14,Medium
Coconut,6,2023,37603.29,Medium
Coconut,7,2023,42343.02,Medium
Coconut,8,2023,38427.06,Medium
Coconut,9,2023,43341.25,Medium
Coconut,10,2023,39845.21,Medium
Coconut,11,2023,42401.99,Medium
Coconut,12,2023,37482.25,Medium
Coconut,1,2024,38899.53,Medium
Coconut,2,2024,38342.26,Medium
Coconut,3,2024,40427.88,Medium
Coconut,4,2024,43366.16,Medium
Coconut,5,2024,38625.55,Medium
Coconut,6,2024,36993.93,Medium
Coconut,7,2024,37451.74,Medium
Coconut,8,2024,40681.63,Medium
Coconut,9,2024,43945.41,Medium
Coconut,10,2024,40892.39,Medium
Coconut,11,2024,36079.21,Medium
Coconut,12,2024,36872.77,Medium
Coconut,1,2025,37365.11,Medium
Coconut,2,2025,37962.76,Medium
Coconut,3,2025,43680.46,Medium
Coconut,4,2025,41443.99,Medium
Coconut,5,2025,36104.14,Medium
Coconut,6,2025,43381.38,Medium
Coconut,7,2025,36817.25,Medium
Coconut,8,2025,40660.29,Medium
Coconut,9,2025,39585.65,Medium
Coconut,10,2025,37864.02,Medium
Coconut,11,2025,43596.59,Medium
Coconut,12,2025,40487.71,Medium
Coconut,1,2026,40454.7,Medium
Coconut,2,2026,38442.05,Medium
Coconut,3,2026,42895.37,Medium
Coconut,4,2026,40806.08,Medium
Coconut,5,2026,39387.58,Medium
Coconut,6,2026,36006.9,Medium
Coconut,7,2026,41251.4,Medium
Coconut,8,2026,42686.68,Medium
Coconut,9,2026,42780.46,Medium
Coconut,10,2026,43236.5,Medium
Coconut,11,2026,43493.23,Medium
Coconut,12,2026,39693.88,Medium
Rubber,1,2021,169958.08,Medium
Rubber,2,2021,163037.37,Medium
Rubber,3,2021,145525.92,Medium
Rubber,4,2021,152314.2,Medium
Rubber,5,2021,145759.63,Medium
Rubber,6,2021,155919.22,Medium
Rubber,7,2021,174269.81,Medium
Rubber,8,2021,168475.16,Medium
Rubber,9,2021,160124.44,Medium
Rubber,10,2021,149421.81,Medium
Rubber,11,2021,145386.9,Medium
Rubber,12,2021,152006.48,Medium
Rubber,1,2022,173016.78,Medium
Rubber,2,2022,165446.65,Medium
Rubber,3,2022,162863.62,Medium
Rubber,4,2022,164094.47,Medium
Rubber,5,2022,170310.75,Medium
Rubber,6,2022,163627.11,Medium
Rubber,7,2022,168318.43,Medium
Rubber,8,2022,168305.96,Medium
Rubber,9,2022,153296.4,Medium
Rubber,10,2022,148762.72,Medium
Rubber,11,2022,159691.89,Medium
Rubber,12,2022,162992.36,Medium
Rubber,1,2023,167303.35,Medium
Rubber,2,2023,151078.9,Medium
Rubber,3,2023,153898.24,Medium
Rubber,4,2023,164598.98,Medium
Rubber,5,2023,147337.24,Medium
Rubber,6,2023,154280.14,Medium
Rubber,7,2023,160261.59,Medium
Rubber,8,2023,173706.89,Medium
Rubber,9,2023,150301.14,Medium
Rubber,10,2023,149393.25,Medium
Rubber,11,2023,150915.14,Medium
Rubber,12,2023,172295.34,Medium
Rubber,1,2024,146193.56,Medium
Rubber,2,2024,162997.03,Medium
Rubber,3,2024,161570.52,Medium
Rubber,4,2024,156286.07,Medium
Rubber,5,2024,175145.14,Medium
Rubber,6,2024,160444.96,Medium
Rubber,7,2024,149202.08,Medium
Rubber,8,2024,156712.6,Medium
Rubber,9,2024,174892.3,Medium
Rubber,10,2024,151901.17,Medium
Rubber,11,2024,157441.79,Medium
Rubber,12,2024,146044.44,Medium
Rubber,1,2025,171954.96,Medium
Rubber,2,2025,150144.42,Medium
Rubber,3,2025,147141.46,Medium
Rubber,4,2025,159700.71,Medium
Rubber,5,2025,154482.77,Medium
Rubber,6,2025,148410.79,Medium
Rubber,7,2025,158322.79,Medium
Rubber,8,2025,161379.73,Medium
Rubber,9,2025,151909.83,Medium
Rubber,10,2025,154854.16,Medium
Rubber,11,2025,175012.03,Medium
Rubber,12,2025,174803.74,Medium
Rubber,1,2026,173621.3,Medium
Rubber,2,2026,173907.37,Medium
Rubber,3,2026,164505.77,Medium
Rubber,4,2026,164294.08,Medium
Rubber,5,2026,153360.71,Medium
Rubber,6,2026,153852.79,Medium
Rubber,7,2026,169276.54,Medium
Rubber,8,2026,163189.64,Medium
Rubber,9,2026,153565.12,Medium
Rubber,10,2026,160816.68,Medium
Rubber,11,2026,154749.27,Medium
Rubber,12,2026,150378.02,Medium
Black Pepper,1,2021,478469.95,Medium
Black Pepper,2,2021,459875.21,Medium
Black Pepper,3,2021,542496.14,Medium
Black Pepper,4,2021,505317.03,Medium
Black Pepper,5,2021,502706.94,Medium
Black Pepper,6,2021,460641.74,Medium
Black Pepper,7,2021,532843.55,Medium
Black Pepper,8,2021,495766.98,Medium
Black Pepper,9,2021,455794.7,Medium
Black Pepper,10,2021,504506.19,Medium
Black Pepper,11,2021,493198.99,Medium
Black Pepper,12,2021,509411.25,Medium
Black Pepper,1,2022,486678.74,Medium
Black Pepper,2,2022,453967.25,Medium
Black Pepper,3,2022,486222.96,Medium
Black Pepper,4,2022,452682.39,Medium
Black Pepper,5,2022,464555.51,Medium
Black Pepper,6,2022,486988.62,Medium
Black Pepper,7,2022,522390.46,Medium
Black Pepper,8,2022,528060.53,Medium
Black Pepper,9,2022,479877.17,Medium
Black Pepper,10,2022,453373.41,Medium
Black Pepper,11,2022,495349.65,Medium
Black Pepper,12,2022,534014.68,Medium
Black Pepper,1,2023,535624.52,Medium
Black Pepper,2,2023,458135.84,Medium
Black Pepper,3,2023,549136.66,Medium
Black Pepper,4,2023,481775.36,Medium
Black Pepper,5,2023,474498.8,Medium
Black Pepper,6,2023,524323.79,Medium
Black Pepper,7,2023,531552.72,Medium
Black Pepper,8,2023,469126.95,Medium
Black Pepper,9,2023,460031.17,Medium
Black Pepper,10,2023,473386.18,Medium
Black Pepper,11,2023,476094.99,Medium
Black Pepper,12,2023,541209.56,Medium
Black Pepper,1,2024,509110.83,Medium
Black Pepper,2,2024,499098.88,Medium
Black Pepper,3,2024,508140.24,Medium
Black Pepper,4,2024,464932.7,Medium
Black Pepper,5,2024,465344.28,Medium
Black Pepper,6,2024,460195.38,Medium
Black Pepper,7,2024,521864.87,Medium
Black Pepper,8,2024,504681.08,Medium
Black Pepper,9,2024,454247.53,Medium
Black Pepper,10,2024,494606.58,Medium
Black Pepper,11,2024,536775.37,Medium
Black Pepper,12,2024,538991.45,Medium
Black Pepper,1,2025,500719.81,Medium
Black Pepper,2,2025,527653.77,Medium
Black Pepper,3,2025,482349.45,Medium
Black Pepper,4,2025,530183.15,Medium
Black Pepper,5,2025,512793.93,Medium
Black Pepper,6,2025,458565.66,Medium
Black Pepper,7,2025,511677.92,Medium
Black Pepper,8,2025,501425.85,Medium
Black Pepper,9,2025,517531.67,Medium
Black Pepper,10,2025,464896.55,Medium
Black Pepper,11,2025,528083.64,Medium
Black Pepper,12,2025,496205.39,Medium
Black Pepper,1,2026,549712.01,Medium
Black Pepper,2,2026,549864.7,Medium
Black Pepper,3,2026,534335.14,Medium
Black Pepper,4,2026,529790.51,Medium
Black Pepper,5,2026,543732.17,Medium
Black Pepper,6,2026,472727.21,Medium
Black Pepper,7,2026,503125.81,Medium
Black Pepper,8,2026,473583.41,Medium
Black Pepper,9,2026,499099.77,Medium
Black Pepper,10,2026,533151.69,Medium
Black Pepper,11,2026,493044.29,Medium
Black Pepper,12,2026,490949.12,Medium
Cardamom,1,2021,1181282.09,Medium
Cardamom,2,2021,1100136.61,Medium
Cardamom,3,2021,1175093.2,Medium
Cardamom,4,2021,1159656.52,Medium
Cardamom,5,2021,1235386.11,Medium
Cardamom,6,2021,1096007.97,Medium
Cardamom,7,2021,1178761.03,Medium
Cardamom,8,2021,1161003.39,Medium
Cardamom,9,2021,1136907.37,Medium
Cardamom,10,2021,1315518.34,Medium
Cardamom,11,2021,1292118.88,Medium
Cardamom,12,2021,1290216.27,Medium
Cardamom,1,2022,1261572.68,Medium
Cardamom,2,2022,1083141.2,Medium
Cardamom,3,2022,1237380.96,Medium
Cardamom,4,2022,1208214.7,Medium
Cardamom,5,2022,1177442.21,Medium
Cardamom,6,2022,1308496.25,Medium
Cardamom,7,2022,1103154.91,Medium
Cardamom,8,2022,1310516.81,Medium
Cardamom,9,2022,1141211.68,Medium
Cardamom,10,2022,1244447.59,Medium
Cardamom,11,2022,1183397.25,Medium
Cardamom,12,2022,1084872.0,Medium
Cardamom,1,2023,1152289.45,Medium
Cardamom,2,2023,1237548.39,Medium
Cardamom,3,2023,1084928.23,Medium
Cardamom,4,2023,1201423.5,Medium
Cardamom,5,2023,1174911.88,Medium
Cardamom,6,2023,1125862.13,Medium
Cardamom,7,2023,1306402.7,Medium
Cardamom,8,2023,1241355.28,Medium
Cardamom,9,2023,1269760.01,Medium
Cardamom,10,2023,1170033.74,Medium
Cardamom,11,2023,1112583.12,Medium
Cardamom,12,2023,1312905.04,Medium
Cardamom,1,2024,1090378.54,Medium
Cardamom,2,2024,1187449.7,Medium
Cardamom,3,2024,1189742.88,Medium
Cardamom,4,2024,1120283.62,Medium
Cardamom,5,2024,1215241.72,Medium
Cardamom,6,2024,1281062.1,Medium
Cardamom,7,2024,1256981.98,Medium
Cardamom,8,2024,1306177.18,Medium
Cardamom,9,2024,1210398.26,Medium
Cardamom,10,2024,1131990.32,Medium
Cardamom,11,2024,1244998.85,Medium
Cardamom,12,2024,1216906.96,Medium
Cardamom,1,2025,1083248.21,Medium
Cardamom,2,2025,1174271.75,Medium
Cardamom,3,2025,1267982.76,Medium
Cardamom,4,2025,1215666.73,Medium
Cardamom,5,2025,1094716.98,Medium
Cardamom,6,2025,1095851.89,Medium
Cardamom,7,2025,1220878.64,Medium
Cardamom,8,2025,1166764.86,Medium
Cardamom,9,2025,1158498.69,Medium
Cardamom,10,2025,1104806.03,Medium
Cardamom,11,2025,1098596.87,Medium
Cardamom,12,2025,1150955.02,Medium
Cardamom,1,2026,1246105.12,Medium
Cardamom,2,2026,1289611.11,Medium
Cardamom,3,2026,1148507.31,Medium
Cardamom,4,2026,1208796.2,Medium
Cardamom,5,2026,1189499.48,Medium
Cardamom,6,2026,1283313.12,Medium
Cardamom,7,2026,1177109.96,Medium
Cardamom,8,2026,1128337.93,Medium
Cardamom,9,2026,1246691.41,Medium
Cardamom,10,2026,1255313.83,Medium
Cardamom,11,2026,1263765.61,Medium
Cardamom,12,2026,1109979.47,Medium
Coffee,1,2021,175830.39,Medium
Coffee,2,2021,162087.65,Medium
Coffee,3,2021,192514.64,Medium
Coffee,4,2021,177842.63,Medium
Coffee,5,2021,165300.82,Medium
Coffee,6,2021,166780.69,Medium
Coffee,7,2021,176922.87,Medium
Coffee,8,2021,174379.37,Medium
Coffee,9,2021,163322.24,Medium
Coffee,10,2021,184317.28,Medium
Coffee,11,2021,194970.62,Medium
Coffee,12,2021,185683.53,Medium
Coffee,1,2022,176428.33,Medium
Coffee,2,2022,193325.41,Medium
Coffee,3,2022,162180.79,Medium
Coffee,4,2022,183235.45,Medium
Coffee,5,2022,169267.34,Medium
Coffee,6,2022,182141.24,Medium
Coffee,7,2022,164081.57,Medium
Coffee,8,2022,170725.83,Medium
Coffee,9,2022,173236.04,Medium
Coffee,10,2022,174247.71,Medium
Coffee,11,2022,189670.71,Medium
Coffee,12,2022,168802.28,Medium
Coffee,1,2023,184863.72,Medium
Coffee,2,2023,173156.98,Medium
Coffee,3,2023,166670.26,Medium
Coffee,4,2023,165348.13,Medium
Coffee,5,2023,175032.13,Medium
Coffee,6,2023,182971.27,Medium
Coffee,7,2023,165477.46,Medium
Coffee,8,2023,174999.65,Medium
Coffee,9,2023,188620.54,Medium
Coffee,10,2023,179168.97,Medium
Coffee,11,2023,197473.08,Medium
Coffee,12,2023,182325.93,Medium
Coffee,1,2024,165236.15,Medium
Coffee,2,2024,169141.29,Medium
Coffee,3,2024,192015.74,Medium
Coffee,4,2024,177974.73,Medium
Coffee,5,2024,197230.93,Medium
Coffee,6,2024,185532.07,Medium
Coffee,7,2024,174298.34,Medium
Coffee,8,2024,191788.17,Medium
Coffee,9,2024,193256.96,Medium
Coffee,10,2024,183846.83,Medium
Coffee,11,2024,197426.96,Medium
Coffee,12,2024,164141.82,Medium
Coffee,1,2025,193989.75,Medium
Coffee,2,2025,184251.3,Medium
Coffee,3,2025,175757.3,Medium
Coffee,4,2025,181631.31,Medium
Coffee,5,2025,171398.49,Medium
Coffee,6,2025,164679.7,Medium
Coffee,7,2025,191203.34,Medium
Coffee,8,2025,184913.79,Medium
Coffee,9,2025,196255.38,Medium
Coffee,10,2025,184072.89,Medium
Coffee,11,2025,165739.21,Medium
Coffee,12,2025,164438.55,Medium
Coffee,1,2026,186502.4,Medium
Coffee,2,2026,188762.46,Medium
Coffee,3,2026,191279.2,Medium
Coffee,4,2026,173798.71,Medium
Coffee,5,2026,181396.0,Medium
Coffee,6,2026,190763.6,Medium
Coffee,7,2026,172031.51,Medium
Coffee,8,2026,168622.8,Medium
Coffee,9,2026,193021.43,Medium
Coffee,10,2026,166222.21,Medium
Coffee,11,2026,167763.26,Medium
Coffee,12,2026,186928.5,Medium
Tea,1,2021,150123.31,Medium
Tea,2,2021,146481.33,Medium
Tea,3,2021,141059.49,Medium
Tea,4,2021,146938.05,Medium
Tea,5,2021,130714.15,Medium
Tea,6,2021,128646.11,Medium
Tea,7,2021,135792.91,Medium
Tea,8,2021,150649.86,Medium
Tea,9,2021,139109.01,Medium
Tea,10,2021,144062.59,Medium
Tea,11,2021,134962.71,Medium
Tea,12,2021,152754.35,Medium
Tea,1,2022,151571.44,Medium
Tea,2,2022,131860.29,Medium
Tea,3,2022,128614.51,Medium
Tea,4,2022,134979.24,Medium
Tea,5,2022,145666.7,Medium
Tea,6,2022,144315.87,Medium
Tea,7,2022,150853.4,Medium
Tea,8,2022,131384.04,Medium
Tea,9,2022,151529.42,Medium
Tea,10,2022,133731.67,Medium
Tea,11,2022,145829.68,Medium
Tea,12,2022,146711.76,Medium
Tea,1,2023,131137.95,Medium
Tea,2,2023,127668.91,Medium
Tea,3,2023,139062.38,Medium
Tea,4,2023,153211.55,Medium
Tea,5,2023,143942.94,Medium
Tea,6,2023,148877.03,Medium
Tea,7,2023,135249.15,Medium
Tea,8,2023,150973.81,Medium
Tea,9,2023,149479.79,Medium
Tea,10,2023,142343.26,Medium
Tea,11,2023,145400.09,Medium
Tea,12,2023,142716.69,Medium
Tea,1,2024,133558.33,Medium
Tea,2,2024,146603.8,Medium
Tea,3,2024,146837.73,Medium
Tea,4,2024,145261.93,Medium
Tea,5,2024,128313.48,Medium
Tea,6,2024,143584.71,Medium
Tea,7,2024,138916.89,Medium
Tea,8,2024,132833.92,Medium
Tea,9,2024,147431.59,Medium
Tea,10,2024,131989.41,Medium
Tea,11,2024,142375.92,Medium
Tea,12,2024,136421.74,Medium
Tea,1,2025,146658.73,Medium
Tea,2,2025,127225.22,Medium
Tea,3,2025,132075.91,Medium
Tea,4,2025,136472.31,Medium
Tea,5,2025,134885.29,Medium
Tea,6,2025,153704.26,Medium
Tea,7,2025,134082.38,Medium
Tea,8,2025,131947.02,Medium
Tea,9,2025,137878.31,Medium
Tea,10,2025,150892.0,Medium
Tea,11,2025,142587.83,Medium
Tea,12,2025,127999.12,Medium
Tea,1,2026,134056.68,Medium
Tea,2,2026,144796.34,Medium
Tea,3,2026,150906.78,Medium
Tea,4,2026,134446.02,Medium
Tea,5,2026,128674.69,Medium
Tea,6,2026,133752.7,Medium
Tea,7,2026,134936.06,Medium
Tea,8,2026,131470.83,Medium
Tea,9,2026,139683.55,Medium
Tea,10,2026,147357.97,Medium
Tea,11,2026,129372.09,Medium
Tea,12,2026,139564.01,Medium
Cocoa,1,2021,202280.22,Medium
Cocoa,2,2021,212349.5,Medium
Cocoa,3,2021,207987.97,Medium
Cocoa,4,2021,236304.04,Medium
Cocoa,5,2021,198232.07,Medium
Cocoa,6,2021,206316.16,Medium
Cocoa,7,2021,199558.84,Medium
Cocoa,8,2021,216400.01,Medium
Cocoa,9,2021,241911.52,Medium
Cocoa,10,2021,205691.72,Medium
Cocoa,11,2021,226400.71,Medium
Cocoa,12,2021,223838.78,Medium
Cocoa,1,2022,223225.04,Medium
Cocoa,2,2022,214586.1,Medium
Cocoa,3,2022,204547.91,Medium
Cocoa,4,2022,238021.13,Medium
Cocoa,5,2022,208027.31,Medium
Cocoa,6,2022,239378.43,Medium
Cocoa,7,2022,202846.08,Medium
Cocoa,8,2022,231814.93,Medium
Cocoa,9,2022,214095.17,Medium
Cocoa,10,2022,224119.41,Medium
Cocoa,11,2022,217484.82,Medium
Cocoa,12,2022,239463.44,Medium
Cocoa,1,2023,238733.1,Medium
Cocoa,2,2023,206866.87,Medium
Cocoa,3,2023,221343.56,Medium
Cocoa,4,2023,220076.98,Medium
Cocoa,5,2023,199627.44,Medium
Cocoa,6,2023,238223.63,Medium
Cocoa,7,2023,229076.22,Medium
Cocoa,8,2023,226201.84,Medium
Cocoa,9,2023,238741.09,Medium
Cocoa,10,2023,218275.8,Medium
Cocoa,11,2023,213320.56,Medium
Cocoa,12,2023,206671.18,Medium
Cocoa,1,2024,232427.07,Medium
Cocoa,2,2024,232361.2,Medium
Cocoa,3,2024,234753.95,Medium
Cocoa,4,2024,228459.37,Medium
Cocoa,5,2024,211765.85,Medium
Cocoa,6,2024,236701.78,Medium
Cocoa,7,2024,202635.68,Medium
Cocoa,8,2024,208014.71,Medium
Cocoa,9,2024,223040.14,Medium
Cocoa,10,2024,234318.82,Medium
Cocoa,11,2024,232653.72,Medium
Cocoa,12,2024,231160.37,Medium
Cocoa,1,2025,229031.59,Medium
Cocoa,2,2025,233497.67,Medium
Cocoa,3,2025,225038.03,Medium
Cocoa,4,2025,210326.6,Medium
Cocoa,5,2025,225718.2,Medium
Cocoa,6,2025,213604.18,Medium
Cocoa,7,2025,220290.12,Medium
Cocoa,8,2025,238131.77,Medium
Cocoa,9,2025,204648.17,Medium
Cocoa,10,2025,201683.43,Medium
Cocoa,11,2025,205340.36,Medium
Cocoa,12,2025,201689.05,Medium
Cocoa,1,2026,241518.18,Medium
Cocoa,2,2026,201345.4,Medium
Cocoa,3,2026,199922.12,Medium
Cocoa,4,2026,221779.99,Medium
Cocoa,5,2026,233973.99,Medium
Cocoa,6,2026,228832.95,Medium
Cocoa,7,2026,221857.46,Medium
Cocoa,8,2026,213116.41,Medium
Cocoa,9,2026,200169.2,Medium
Cocoa,10,2026,215915.38,Medium
Cocoa,11,2026,214395.57,Medium
Cocoa,12,2026,232662.51,Medium
Arecanut,1,2021,480864.04,Medium
Arecanut,2,2021,435775.55,Medium
Arecanut,3,2021,479930.6,Medium
Arecanut,4,2021,468976.54,Medium
Arecanut,5,2021,483042.9,Medium
Arecanut,6,2021,407194.74,Medium
Arecanut,7,2021,470150.33,Medium
Arecanut,8,2021,432116.66,Medium
Arecanut,9,2021,436522.71,Medium
Arecanut,10,2021,485165.73,Medium
Arecanut,11,2021,484886.82,Medium
Arecanut,12,2021,478049.34,Medium
Arecanut,1,2022,440313.33,Medium
Arecanut,2,2022,441221.06,Medium
Arecanut,3,2022,458340.1,Medium
Arecanut,4,2022,477648.36,Medium
Arecanut,5,2022,448515.9,Medium
Arecanut,6,2022,432623.75,Medium
Arecanut,7,2022,449293.2,Medium
Arecanut,8,2022,406472.17,Medium
Arecanut,9,2022,448280.05,Medium
Arecanut,10,2022,459011.79,Medium
Arecanut,11,2022,470401.19,Medium
Arecanut,12,2022,420569.51,Medium
Arecanut,1,2023,431696.98,Medium
Arecanut,2,2023,488948.73,Medium
Arecanut,3,2023,428758.04,Medium
Arecanut,4,2023,459545.94,Medium
Arecanut,5,2023,454135.57,Medium
Arecanut,6,2023,444855.74,Medium
Arecanut,7,2023,485129.39,Medium
Arecanut,8,2023,456216.67,Medium
Arecanut,9,2023,439050.85,Medium
Arecanut,10,2023,409262.43,Medium
Arecanut,11,2023,440556.25,Medium
Arecanut,12,2023,431007.35,Medium
Arecanut,1,2024,467368.86,Medium
Arecanut,2,2024,434331.12,Medium
Arecanut,3,2024,455222.19,Medium
Arecanut,4,2024,407383.89,Medium
Arecanut,5,2024,485316.67,Medium
Arecanut,6,2024,436345.34,Medium
Arecanut,7,2024,488345.43,Medium
Arecanut,8,2024,436326.38,Medium
Arecanut,9,2024,473143.47,Medium
Arecanut,10,2024,442575.17,Medium
Arecanut,11,2024,473128.59,Medium
Arecanut,12,2024,435247.99,Medium
Arecanut,1,2025,414916.45,Medium
Arecanut,2,2025,492552.14,Medium
Arecanut,3,2025,489792.85,Medium
Arecanut,4,2025,468918.82,Medium
Arecanut,5,2025,444010.68,Medium
Arecanut,6,2025,452318.2,Medium
Arecanut,7,2025,461774.17,Medium
Arecanut,8,2025,425030.82,Medium
Arecanut,9,2025,429906.06,Medium
Arecanut,10,2025,433250.69,Medium
Arecanut,11,2025,446879.36,Medium
Arecanut,12,2025,484472.42,Medium
Arecanut,1,2026,485177.99,Medium
Arecanut,2,2026,463014.85,Medium
Arecanut,3,2026,451175.92,Medium
Arecanut,4,2026,487437.72,Medium
Arecanut,5,2026,466343.19,Medium
Arecanut,6,2026,410686.11,Medium
Arecanut,7,2026,489669.39,Medium
Arecanut,8,2026,479528.96,Medium
Arecanut,9,2026,426940.97,Medium
Arecanut,10,2026,417236.97,Medium
Arecanut,11,2026,432041.86,Medium
Arecanut,12,2026,469797.22,Medium
Banana,1,2021,27401.04,Medium
Banana,2,2021,24093.29,Medium
Banana,3,2021,27298.79,Medium
Banana,4,2021,27147.07,Medium
Banana,5,2021,27397.55,Medium
Banana,6,2021,22949.01,Medium
Banana,7,2021,23075.67,Medium
Banana,8,2021,37819.62,High
Banana,9,2021,23799.27,Medium
Banana,10,2021,25061.14,Medium
Banana,11,2021,25752.82,Medium
Banana,12,2021,23000.35,Medium
Banana,1,2022,23213.05,Medium
Banana,2,2022,26225.7,Medium
Banana,3,2022,25622.35,Medium
Banana,4,2022,24340.23,Medium
Banana,5,2022,27064.13,Medium
Banana,6,2022,22623.44,Medium
Banana,7,2022,24638.08,Medium
Banana,8,2022,34395.18,High
Banana,9,2022,24167.49,Medium
Banana,10,2022,25378.05,Medium
Banana,11,2022,25355.72,Medium
Banana,12,2022,26188.94,Medium
Banana,1,2023,23231.41,Medium
Banana,2,2023,27495.18,Medium
Banana,3,2023,22821.66,Medium
Banana,4,2023,24809.73,Medium
Banana,5,2023,23861.65,Medium
Banana,6,2023,24373.69,Medium
Banana,7,2023,24471.02,Medium
Banana,8,2023,38303.84,High
Banana,9,2023,25154.35,Medium
Banana,10,2023,24360.03,Medium
Banana,11,2023,25495.38,Medium
Banana,12,2023,23287.11,Medium
Banana,1,2024,25129.43,Medium
Banana,2,2024,25688.76,Medium
Banana,3,2024,22958.98,Medium
Banana,4,2024,25994.77,Medium
Banana,5,2024,24694.99,Medium
Banana,6,2024,26073.68,Medium
Banana,7,2024,26464.78,Medium
Banana,8,2024,32155.68,High
Banana,9,2024,25032.13,Medium
Banana,10,2024,27499.89,Medium
Banana,11,2024,26859.88,Medium
Banana,12,2024,23082.43,Medium
Banana,1,2025,23150.88,Medium
Banana,2,2025,22697.12,Medium
Banana,3,2025,24997.1,Medium
Banana,4,2025,24057.5,Medium
Banana,5,2025,23376.03,Medium
Banana,6,2025,25163.16,Medium
Banana,7,2025,25410.33,Medium
Banana,8,2025,37364.22,High
Banana,9,2025,24164.07,Medium
Banana,10,2025,26121.71,Medium
Banana,11,2025,22711.19,Medium
Banana,12,2025,25838.91,Medium
Banana,1,2026,27496.77,Medium
Banana,2,2026,23745.63,Medium
Banana,3,2026,25551.56,Medium
Banana,4,2026,25160.0,Medium
Banana,5,2026,24783.81,Medium
Banana,6,2026,27013.41,Medium
Banana,7,2026,25280.06,Medium
Banana,8,2026,33717.92,High
Banana,9,2026,23855.4,Medium
Banana,10,2026,23204.01,Medium
Banana,11,2026,22594.21,Medium
Banana,12,2026,27114.4,Medium
Mango,1,2021,58525.23,Medium
Mango,2,2021,55513.47,Medium
Mango,3,2021,54636.69,Medium
Mango,4,2021,41986.3,High
Mango,5,2021,44816.69,High
Mango,6,2021,65683.89,Medium
Mango,7,2021,54579.49,Medium
Mango,8,2021,58242.26,Medium
Mango,9,2021,58881.55,Medium
Mango,10,2021,56787.37,Medium
Mango,11,2021,63950.51,Medium
Mango,12,2021,65423.39,Medium
Mango,1,2022,55077.91,Medium
Mango,2,2022,62287.2,Medium
Mango,3,2022,61569.22,Medium
Mango,4,2022,46177.35,High
Mango,5,2022,38246.09,High
